3.66281,0.000265753
3.69060,0.000207265
3.70727,0.000300922
3.71839,0.000468132
3.73506,0.000802167
3.74618,0.00151406
3.79064,0.00229120
3.83511,0.00310458
3.89069,0.00432454
3.94627,0.00524689
4.00741,0.00457013
4.05188,0.00387223
4.09078,0.00314775
4.13525,0.00242132
4.15192,0.00173826
4.18527,0.00137455
4.24085,0.00162229
4.26308,0.00229120
4.26864,0.00376675
4.27976,0.00610763
4.35202,0.00524689
4.39092,0.00444564
4.41315,0.00503397
4.43539,0.00805044
4.49653,0.00772374
4.51876,0.0106112
4.54099,0.0169698
4.56878,0.0249805
4.61325,0.0184357
4.64660,0.0203068
4.64660,0.0145782
4.65771,0.0106112
4.65771,0.0062786
4.69106,0.00761781
4.69662,0.0126979
4.71885,0.0278984
4.74108,0.0115279
4.75776,0.00720843
4.76887,0.00387223
4.79667,0.00730867
4.80222,0.0112139
4.85780,0.0165075
4.89671,0.0125237
4.93562,0.0079400
4.95229,0.00619256
4.98008,0.00426523
4.99120,0.00302001
5.00232,0.00181179
5.03011,0.00337278
5.03566,0.00546883
5.06346,0.00850764
5.09680,0.0116882
5.11348,0.0145782
5.11348,0.0205891
5.13015,0.0249805
5.15794,0.0383282
5.18018,0.0286797
5.19685,0.0211657
5.23576,0.0278984
5.24132,0.0223678
5.27466,0.0158376
5.30801,0.0203068
5.31913,0.0303084
5.36359,0.0260371
5.37471,0.0181829
5.39694,0.0229941
5.40806,0.0324751
5.42473,0.0505202
5.44697,0.0362685
5.45252,0.0275158
5.46364,0.0197536
5.48031,0.0239667
5.50811,0.0307299
5.51922,0.0405049
5.54701,0.0324751
5.55257,0.0271385
5.57480,0.0236381
5.60815,0.0256800
5.61927,0.0208754
5.62483,0.0162811
5.66373,0.0194827
5.69708,0.0200283
5.72487,0.0179335
5.74155,0.0311572
5.76378,0.0172057
5.78045,0.0106112
5.81380,0.00862594
5.85271,0.00682106
5.86938,0.00546883
5.88606,0.00414904
5.90273,0.00314775
5.91941,0.00482968
5.91941,0.00627867
5.96387,0.00862594
6.00278,0.00663524
6.03057,0.00517494
6.09171,0.00387223
6.11394,0.00503397
6.13062,0.00751334
6.16952,0.0112139
6.19731,0.0200283
6.21955,0.0134190
6.25289,0.0104657
6.25845,0.0160578
6.27513,0.0220610
6.30292,0.0158376
6.32515,0.0186921
6.35294,0.0137948
6.37517,0.00990329
6.40852,0.00772374
6.45299,0.00816238
6.47522,0.00701207
6.51969,0.00783114
6.55303,0.00619256
6.57527,0.00751334
6.60861,0.00663524
6.63085,0.00710957
6.65864,0.00476344
6.68087,0.00387223
6.70310,0.00293775
6.73645,0.00181179
6.75313,0.00141304
6.78648,0.00104283
6.84761,0.00123078
6.87541,0.00111738
6.90875,0.000836097
